Date,Temperature_C,Rainfall_mm,Humidity_pct,Year,Month,Season,Temp_30d_Avg,Anomaly
2019-12-18,17.02,0.7,29.0,2019,12,Winter,18.68133333333333,1
2019-12-19,17.04,0.23,61.0,2019,12,Winter,18.598000000000003,1
2019-12-20,16.33,2.34,47.0,2019,12,Winter,18.427,1
2019-12-21,18.52,1.4,63.0,2019,12,Winter,18.430333333333333,1
2019-12-22,17.44,1.14,74.0,2019,12,Winter,18.432333333333336,1
2019-12-23,16.62,2.99,51.0,2019,12,Winter,18.305666666666664,1
2019-12-24,16.15,0.33,64.0,2019,12,Winter,18.217,1
2019-12-25,16.83,0.08,58.0,2019,12,Winter,18.145,1
2019-12-26,20.5,1.75,100.0,2019,12,Winter,18.26366666666667,1
2019-12-27,16.93,6.45,52.0,2019,12,Winter,18.322999999999997,1
2019-12-28,17.22,0.86,50.0,2019,12,Winter,18.262333333333334,1
2019-12-29,17.34,0.06,53.0,2019,12,Winter,18.16166666666667,1
2019-12-30,18.93,1.52,77.0,2019,12,Winter,18.189999999999998,1
2019-12-31,19.16,0.08,53.0,2019,12,Winter,18.115666666666662,1
2020-01-01,12.16,0.78,71.0,2020,1,Winter,17.951333333333334,1
2020-01-02,20.29,0.33,61.0,2020,1,Winter,18.082,1
2020-01-03,21.13,2.47,61.0,2020,1,Winter,18.175333333333334,1
2020-01-04,16.15,0.6,84.0,2020,1,Winter,18.104333333333333,1
2020-01-05,16.31,2.29,33.0,2020,1,Winter,17.982333333333333,1
2020-01-06,17.36,0.36,62.0,2020,1,Winter,17.99866666666667,1
2020-01-07,16.75,0.49,70.0,2020,1,Winter,17.85233333333333,1
2020-01-08,18.72,2.94,66.0,2020,1,Winter,17.731999999999996,1
2020-01-09,14.38,0.22,38.0,2020,1,Winter,17.601333333333333,1
2020-01-10,16.04,0.86,43.0,2020,1,Winter,17.440333333333335,1
2020-01-11,21.36,0.49,64.0,2020,1,Winter,17.610999999999997,1
2020-01-12,16.44,1.49,25.0,2020,1,Winter,17.476,1
2020-01-13,20.79,0.14,52.0,2020,1,Winter,17.488,1
2020-01-14,19.02,0.57,42.0,2020,1,Winter,17.453666666666667,1
2020-01-15,14.7,1.2,63.0,2020,1,Winter,17.334333333333333,1
2020-01-16,19.6,0.52,58.0,2020,1,Winter,17.574333333333335,1
2020-01-17,18.1,0.06,66.0,2020,1,Winter,17.610333333333333,1
2020-01-18,17.44,1.22,47.0,2020,1,Winter,17.62366666666667,1
2020-01-19,18.85,0.7,64.0,2020,1,Winter,17.707666666666668,1
2020-01-20,19.32,0.01,60.0,2020,1,Winter,17.734333333333332,1
2020-01-21,19.8,0.95,47.0,2020,1,Winter,17.813000000000002,1
2020-01-22,20.75,2.52,76.0,2020,1,Winter,17.95066666666667,1
2020-01-23,19.22,0.12,70.0,2020,1,Winter,18.052999999999997,1
2020-01-24,15.67,0.89,50.0,2020,1,Winter,18.014333333333337,1
2020-01-25,17.49,1.3,48.0,2020,1,Winter,17.914,1
2020-01-26,24.34,0.07,74.0,2020,1,Winter,18.160999999999998,1
2020-01-27,19.92,0.02,36.0,2020,1,Winter,18.251,1
2020-01-28,23.22,0.62,41.0,2020,1,Winter,18.447,1
2020-01-29,21.29,1.57,67.0,2020,1,Winter,18.525666666666666,1
2020-01-30,19.0,0.18,87.0,2020,1,Winter,18.520333333333333,1
2020-01-31,19.14,1.81,51.0,2020,1,Winter,18.753,1
2020-02-01,18.48,1.07,53.0,2020,2,Winter,18.69266666666667,1
2020-02-02,15.1,0.4,57.0,2020,2,Winter,18.491666666666667,1
2020-02-03,18.63,0.73,53.0,2020,2,Winter,18.574333333333335,1
2020-02-04,21.03,3.37,54.0,2020,2,Winter,18.73166666666667,1
2020-02-05,17.43,0.24,51.0,2020,2,Winter,18.733999999999998,1
2020-02-06,19.48,0.69,63.0,2020,2,Winter,18.825,1
2020-02-07,20.38,0.98,70.0,2020,2,Winter,18.880333333333333,1
2020-02-08,16.88,0.15,62.0,2020,2,Winter,18.963666666666665,1
2020-02-09,17.82,0.04,58.0,2020,2,Winter,19.023000000000003,1
2020-02-10,16.71,0.01,51.0,2020,2,Winter,18.868,1
2020-02-11,17.13,0.39,42.0,2020,2,Winter,18.891,1
2020-02-12,16.22,0.08,41.0,2020,2,Winter,18.738666666666667,1
2020-02-13,17.02,1.63,38.0,2020,2,Winter,18.672,1
2020-02-14,21.68,5.92,69.0,2020,2,Winter,18.904666666666667,1
2020-02-15,17.04,0.06,51.0,2020,2,Winter,18.819333333333336,1
2020-02-16,19.15,0.57,66.0,2020,2,Winter,18.854333333333333,1
2020-02-17,17.92,0.03,49.0,2020,2,Winter,18.870333333333335,1
2020-02-18,21.31,0.14,59.0,2020,2,Winter,18.952333333333332,1
2020-02-19,21.6,0.39,55.0,2020,2,Winter,19.028333333333332,1
2020-02-20,20.74,0.5,84.0,2020,2,Winter,19.059666666666665,1
2020-02-21,19.65,2.81,53.0,2020,2,Winter,19.023,1
2020-02-22,18.61,0.5,73.0,2020,2,Winter,19.002666666666666,1
2020-02-23,16.72,0.69,39.0,2020,2,Winter,19.037666666666667,1
2020-02-24,23.02,0.28,80.0,2020,2,Winter,19.221999999999998,1
2020-02-25,17.65,0.0,72.0,2020,2,Winter,18.999000000000002,1
2020-02-26,20.52,2.3,51.0,2020,2,Winter,19.019,1
2020-02-27,21.35,0.09,51.0,2020,2,Winter,18.956666666666667,1
2020-02-28,18.15,3.33,78.0,2020,2,Winter,18.851999999999997,1
2020-02-29,21.37,0.14,74.0,2020,2,Winter,18.930999999999997,1
2020-03-01,20.86,0.93,56.0,2020,3,Summer,18.988333333333333,1
2020-03-02,22.82,7.44,47.0,2020,3,Summer,19.133,1
2020-03-03,18.46,0.15,76.0,2020,3,Summer,19.245,1
2020-03-04,16.87,0.55,53.0,2020,3,Summer,19.186333333333334,1
2020-03-05,18.46,1.52,65.0,2020,3,Summer,19.100666666666665,1
2020-03-06,19.93,0.03,51.0,2020,3,Summer,19.184,1
2020-03-07,19.66,1.17,57.0,2020,3,Summer,19.19,1
2020-03-08,18.8,0.08,89.0,2020,3,Summer,19.137333333333334,1
2020-03-09,15.81,0.27,59.0,2020,3,Summer,19.101666666666667,1
2020-03-10,20.6,0.17,82.0,2020,3,Summer,19.19433333333333,1
2020-03-11,23.65,2.38,37.0,2020,3,Summer,19.425666666666665,1
2020-03-12,20.67,0.2,34.0,2020,3,Summer,19.54366666666667,1
2020-03-13,21.0,0.04,69.0,2020,3,Summer,19.703,1
2020-03-14,20.97,0.89,48.0,2020,3,Summer,19.83466666666667,1
2020-03-15,20.66,0.42,60.0,2020,3,Summer,19.800666666666665,1
2020-03-16,21.77,0.52,28.0,2020,3,Summer,19.958333333333332,1
2020-03-17,20.74,0.13,30.0,2020,3,Summer,20.011333333333333,1
2020-03-18,19.37,1.38,60.0,2020,3,Summer,20.059666666666665,1
2020-03-19,18.44,0.92,53.0,2020,3,Summer,19.964,1
2020-03-20,19.58,0.45,55.0,2020,3,Summer,19.896666666666665,1
2020-03-21,20.75,0.19,85.0,2020,3,Summer,19.897,1
2020-03-22,19.53,0.9,67.0,2020,3,Summer,19.892999999999997,1
2020-03-23,20.84,1.51,92.0,2020,3,Summer,19.967333333333332,1
2020-03-24,21.13,0.37,61.0,2020,3,Summer,20.11433333333333,1
2020-03-25,21.97,0.03,82.0,2020,3,Summer,20.079333333333334,1
2020-03-26,22.91,0.24,75.0,2020,3,Summer,20.254666666666665,1
2020-03-27,20.55,1.15,52.0,2020,3,Summer,20.255666666666666,1
2020-03-28,17.83,4.52,57.0,2020,3,Summer,20.138333333333332,1
2020-03-29,19.8,0.01,55.0,2020,3,Summer,20.19333333333333,1
2020-03-30,20.63,0.37,76.0,2020,3,Summer,20.16866666666667,1
2020-03-31,16.91,0.06,64.0,2020,3,Summer,20.037,1
2020-04-01,23.41,0.38,46.0,2020,4,Summer,20.056666666666665,1
2020-04-02,20.97,0.52,41.0,2020,4,Summer,20.140333333333334,1
2020-04-03,21.5,2.54,41.0,2020,4,Summer,20.294666666666668,1
2020-04-04,23.51,0.08,47.0,2020,4,Summer,20.463,1
2020-04-05,19.57,1.5,46.0,2020,4,Summer,20.451,1
2020-04-06,22.03,0.5,42.0,2020,4,Summer,20.529999999999998,1
2020-04-07,20.72,1.67,77.0,2020,4,Summer,20.593999999999998,1
2020-04-08,20.62,0.72,37.0,2020,4,Summer,20.75433333333333,1
2020-04-09,19.5,0.04,66.0,2020,4,Summer,20.717666666666666,1
2020-04-10,24.42,2.92,94.0,2020,4,Summer,20.743333333333336,1
2020-04-11,20.39,0.09,61.0,2020,4,Summer,20.733999999999998,1
2020-04-12,22.6,0.91,61.0,2020,4,Summer,20.787333333333333,1
2020-04-13,17.5,2.1,63.0,2020,4,Summer,20.671666666666667,1
2020-04-14,23.67,0.08,38.0,2020,4,Summer,20.772,1
2020-04-15,23.47,0.81,66.0,2020,4,Summer,20.828666666666667,1
2020-04-16,21.61,1.74,65.0,2020,4,Summer,20.857666666666667,1
2020-04-17,21.02,4.29,59.0,2020,4,Summer,20.912666666666667,1
2020-04-18,22.33,1.29,35.0,2020,4,Summer,21.042333333333335,1
2020-04-19,26.16,0.33,88.0,2020,4,Summer,21.261666666666667,1
2020-04-20,18.11,1.2,64.0,2020,4,Summer,21.17366666666667,1
2020-04-21,23.26,1.22,42.0,2020,4,Summer,21.298000000000002,1
2020-04-22,19.93,1.2,45.0,2020,4,Summer,21.267666666666667,1
2020-04-23,21.77,1.93,48.0,2020,4,Summer,21.288999999999998,1
2020-04-24,21.37,0.09,84.0,2020,4,Summer,21.269,1
2020-04-25,21.07,0.11,58.0,2020,4,Summer,21.207666666666668,1
2020-04-26,21.96,1.02,58.0,2020,4,Summer,21.25466666666667,1
2020-04-27,19.77,3.08,52.0,2020,4,Summer,21.319333333333336,1
2020-04-28,24.16,0.63,75.0,2020,4,Summer,21.464666666666666,1
2020-04-29,18.57,3.23,76.0,2020,4,Summer,21.396,1
2020-04-30,23.3,2.78,37.0,2020,4,Summer,21.608999999999998,1
2020-05-01,21.62,2.33,58.0,2020,5,Summer,21.549333333333333,1
2020-05-02,19.99,2.41,57.0,2020,5,Summer,21.516666666666666,1
2020-05-03,22.8,2.29,46.0,2020,5,Summer,21.56,1
2020-05-04,19.34,1.71,51.0,2020,5,Summer,21.421,1
2020-05-05,22.6,1.19,56.0,2020,5,Summer,21.522,1
2020-05-06,19.73,0.02,45.0,2020,5,Summer,21.445333333333334,1
2020-05-07,23.56,0.14,64.0,2020,5,Summer,21.540000000000003,1
2020-05-08,20.85,0.14,64.0,2020,5,Summer,21.547666666666668,1
2020-05-09,21.86,0.02,68.0,2020,5,Summer,21.626333333333335,1
2020-05-10,23.41,0.12,53.0,2020,5,Summer,21.592666666666666,1
2020-05-11,21.34,2.52,28.0,2020,5,Summer,21.624333333333333,1
2020-05-12,22.84,1.09,49.0,2020,5,Summer,21.632333333333335,1
2020-05-13,19.99,0.37,44.0,2020,5,Summer,21.71533333333333,1
2020-05-14,24.34,1.58,57.0,2020,5,Summer,21.737666666666666,1
2020-05-15,26.67,0.67,69.0,2020,5,Summer,21.844333333333335,1
2020-05-16,28.79,0.15,88.0,2020,5,Summer,22.083666666666666,1
2020-05-17,23.45,2.16,46.0,2020,5,Summer,22.164666666666665,1
2020-05-18,24.91,0.41,62.0,2020,5,Summer,22.250666666666667,1
2020-05-19,19.84,1.2,63.0,2020,5,Summer,22.04,1
2020-05-20,26.47,0.34,82.0,2020,5,Summer,22.318666666666665,1
2020-05-21,25.08,0.69,63.0,2020,5,Summer,22.37933333333333,1
2020-05-22,22.62,1.69,55.0,2020,5,Summer,22.469,1
2020-05-23,26.13,0.17,59.0,2020,5,Summer,22.614333333333335,1
2020-05-24,23.21,3.78,65.0,2020,5,Summer,22.675666666666668,1
2020-05-25,22.87,0.07,71.0,2020,5,Summer,22.735666666666663,1
2020-05-26,24.8,0.76,86.0,2020,5,Summer,22.830333333333332,1
2020-05-27,21.79,2.48,84.0,2020,5,Summer,22.897666666666666,1
2020-05-28,26.03,2.91,49.0,2020,5,Summer,22.959999999999997,1
2020-05-29,21.94,0.26,37.0,2020,5,Summer,23.072333333333333,1
2020-05-30,22.02,0.16,41.0,2020,5,Summer,23.029666666666667,1
2020-05-31,22.36,1.29,64.0,2020,5,Summer,23.054333333333332,1
2020-06-01,25.77,4.0,77.0,2020,6,Monsoon,23.247,1
2020-06-02,23.08,1.47,56.0,2020,6,Monsoon,23.256333333333334,1
2020-06-03,21.69,12.91,46.0,2020,6,Monsoon,23.334666666666667,1
2020-06-04,23.24,1.75,38.0,2020,6,Monsoon,23.355999999999998,1
2020-06-05,24.45,12.11,84.0,2020,6,Monsoon,23.513333333333332,1
2020-06-06,22.22,11.78,53.0,2020,6,Monsoon,23.468666666666667,1
2020-06-07,22.35,6.15,37.0,2020,6,Monsoon,23.518666666666665,1
2020-06-08,28.94,1.45,60.0,2020,6,Monsoon,23.754666666666665,1
2020-06-09,23.07,3.78,60.0,2020,6,Monsoon,23.743333333333332,1
2020-06-10,24.21,3.86,73.0,2020,6,Monsoon,23.839,1
2020-06-11,24.19,12.05,42.0,2020,6,Monsoon,23.884,1
2020-06-12,24.15,1.21,77.0,2020,6,Monsoon,24.02266666666667,1
2020-06-13,26.3,17.66,80.0,2020,6,Monsoon,24.088,1
2020-06-14,27.02,14.31,61.0,2020,6,Monsoon,24.099666666666664,1
2020-06-15,24.58,2.06,69.0,2020,6,Monsoon,23.959333333333333,1
2020-06-16,22.79,12.7,72.0,2020,6,Monsoon,23.937333333333335,1
2020-06-17,27.88,11.04,51.0,2020,6,Monsoon,24.03633333333333,1
2020-06-18,25.21,13.79,39.0,2020,6,Monsoon,24.215333333333334,1
2020-06-19,28.93,2.09,51.0,2020,6,Monsoon,24.297333333333334,1
2020-06-20,21.05,1.71,34.0,2020,6,Monsoon,24.163,1
2020-06-21,26.0,2.7,67.0,2020,6,Monsoon,24.275666666666666,1
2020-06-22,29.51,4.56,84.0,2020,6,Monsoon,24.388333333333332,1
2020-06-23,25.04,15.78,47.0,2020,6,Monsoon,24.449333333333332,1
2020-06-24,25.36,13.39,53.0,2020,6,Monsoon,24.53233333333333,1
2020-06-25,26.47,25.96,56.0,2020,6,Monsoon,24.588,1
2020-06-26,24.83,0.6,91.0,2020,6,Monsoon,24.689333333333334,1
2020-06-27,25.4,0.12,53.0,2020,6,Monsoon,24.668333333333337,1
2020-06-28,25.41,12.01,77.0,2020,6,Monsoon,24.784,1
2020-06-29,24.9,3.28,61.0,2020,6,Monsoon,24.88,1
2020-06-30,28.69,4.07,12.0,2020,6,Monsoon,25.091,-1
2020-07-01,27.22,7.91,52.0,2020,7,Monsoon,25.139333333333337,1
2020-07-02,26.87,1.08,73.0,2020,7,Monsoon,25.265666666666668,1
2020-07-03,28.05,10.29,53.0,2020,7,Monsoon,25.477666666666668,1
2020-07-04,25.98,3.93,68.0,2020,7,Monsoon,25.569000000000003,1
2020-07-05,25.02,10.02,86.0,2020,7,Monsoon,25.588,1
2020-07-06,25.44,17.96,68.0,2020,7,Monsoon,25.69533333333333,1
2020-07-07,26.71,1.88,50.0,2020,7,Monsoon,25.840666666666667,1
2020-07-08,24.66,26.72,71.0,2020,7,Monsoon,25.697999999999997,1
2020-07-09,25.85,7.56,67.0,2020,7,Monsoon,25.790666666666663,1
2020-07-10,25.89,25.63,75.0,2020,7,Monsoon,25.846666666666668,1
2020-07-11,31.24,2.33,59.0,2020,7,Monsoon,26.081666666666663,1
2020-07-12,21.51,9.28,48.0,2020,7,Monsoon,25.993666666666666,1
2020-07-13,26.76,5.17,68.0,2020,7,Monsoon,26.009,1
2020-07-14,30.64,14.88,69.0,2020,7,Monsoon,26.12966666666667,1
2020-07-15,27.5,9.31,52.0,2020,7,Monsoon,26.227,1
2020-07-16,28.84,6.82,37.0,2020,7,Monsoon,26.42866666666667,1
2020-07-17,27.6,24.42,53.0,2020,7,Monsoon,26.419333333333334,1
2020-07-18,26.13,4.73,42.0,2020,7,Monsoon,26.45,1
2020-07-19,23.05,2.48,56.0,2020,7,Monsoon,26.254,1
2020-07-20,28.01,9.37,72.0,2020,7,Monsoon,26.486,1
2020-07-21,26.12,9.78,30.0,2020,7,Monsoon,26.490000000000002,1
2020-07-22,26.14,5.78,65.0,2020,7,Monsoon,26.377666666666666,1
2020-07-23,26.81,6.67,66.0,2020,7,Monsoon,26.436666666666667,1
2020-07-24,31.36,32.08,46.0,2020,7,Monsoon,26.636666666666667,1
2020-07-25,32.75,13.19,65.0,2020,7,Monsoon,26.846,1
2020-07-26,28.44,1.17,78.0,2020,7,Monsoon,26.966333333333335,1
2020-07-27,27.15,2.38,66.0,2020,7,Monsoon,27.02466666666667,1
2020-07-28,25.79,37.12,91.0,2020,7,Monsoon,27.037333333333333,1
2020-07-29,29.15,12.96,61.0,2020,7,Monsoon,27.179,1
2020-07-30,31.84,24.66,75.0,2020,7,Monsoon,27.284,1
2020-07-31,27.85,3.62,90.0,2020,7,Monsoon,27.305,1
2020-08-01,23.65,13.54,68.0,2020,8,Monsoon,27.197666666666667,1
2020-08-02,29.82,12.52,86.0,2020,8,Monsoon,27.256666666666668,1
2020-08-03,30.51,3.49,67.0,2020,8,Monsoon,27.407666666666668,1
2020-08-04,25.44,8.0,82.0,2020,8,Monsoon,27.421666666666667,1
2020-08-05,29.03,9.87,43.0,2020,8,Monsoon,27.541333333333334,1
2020-08-06,29.64,6.56,61.0,2020,8,Monsoon,27.639000000000003,1
2020-08-07,28.66,17.55,97.0,2020,8,Monsoon,27.772333333333336,1
2020-08-08,27.29,17.89,33.0,2020,8,Monsoon,27.820333333333334,1
2020-08-09,30.97,19.01,48.0,2020,8,Monsoon,27.98966666666667,1
2020-08-10,28.19,16.27,93.0,2020,8,Monsoon,27.888,1
2020-08-11,26.1,6.7,58.0,2020,8,Monsoon,28.041,1
2020-08-12,25.03,4.8,58.0,2020,8,Monsoon,27.983333333333338,1
2020-08-13,31.72,17.8,74.0,2020,8,Monsoon,28.019333333333332,1
2020-08-14,30.49,6.74,79.0,2020,8,Monsoon,28.118999999999996,1
2020-08-15,29.5,2.83,54.0,2020,8,Monsoon,28.141000000000002,1
2020-08-16,28.51,7.08,35.0,2020,8,Monsoon,28.171333333333333,1
2020-08-17,28.39,1.53,46.0,2020,8,Monsoon,28.246666666666666,1
2020-08-18,27.36,11.76,52.0,2020,8,Monsoon,28.39033333333333,1
2020-08-19,28.71,4.09,42.0,2020,8,Monsoon,28.413666666666664,1
2020-08-20,25.4,3.02,47.0,2020,8,Monsoon,28.389666666666663,1
2020-08-21,28.23,31.35,60.0,2020,8,Monsoon,28.459333333333333,1
2020-08-22,29.14,15.0,47.0,2020,8,Monsoon,28.537,1
2020-08-23,31.05,15.47,86.0,2020,8,Monsoon,28.526666666666667,1
2020-08-24,29.81,9.77,54.0,2020,8,Monsoon,28.42866666666667,1
2020-08-25,31.54,18.27,37.0,2020,8,Monsoon,28.531999999999996,1
2020-08-26,32.71,14.24,78.0,2020,8,Monsoon,28.717333333333332,1
2020-08-27,32.19,9.13,100.0,2020,8,Monsoon,28.93066666666667,-1
2020-08-28,31.07,32.47,55.0,2020,8,Monsoon,28.994666666666667,1
2020-08-29,30.22,2.13,64.0,2020,8,Monsoon,28.94066666666667,1
2020-08-30,28.29,28.71,80.0,2020,8,Monsoon,28.955333333333332,1
2020-08-31,31.79,5.13,54.0,2020,8,Monsoon,29.226666666666667,1
2020-09-01,33.73,7.52,88.0,2020,9,Monsoon,29.356999999999996,1
2020-09-02,31.12,1.31,36.0,2020,9,Monsoon,29.377333333333333,1
2020-09-03,34.33,7.77,58.0,2020,9,Monsoon,29.67366666666667,1
2020-09-04,27.5,9.45,48.0,2020,9,Monsoon,29.622666666666667,1
2020-09-05,28.3,60.76,43.0,2020,9,Monsoon,29.577999999999996,1
2020-09-06,32.38,36.97,48.0,2020,9,Monsoon,29.701999999999998,1
2020-09-07,31.25,33.93,68.0,2020,9,Monsoon,29.834,1
2020-09-08,33.41,4.28,74.0,2020,9,Monsoon,29.915333333333333,1
2020-09-09,30.81,47.41,71.0,2020,9,Monsoon,30.002666666666663,1
2020-09-10,29.16,6.08,38.0,2020,9,Monsoon,30.104666666666667,1
2020-09-11,30.52,19.09,68.0,2020,9,Monsoon,30.287666666666667,1
2020-09-12,27.94,2.44,58.0,2020,9,Monsoon,30.16166666666667,1
2020-09-13,28.8,7.05,51.0,2020,9,Monsoon,30.10533333333333,1
2020-09-14,33.06,33.82,57.0,2020,9,Monsoon,30.224,1
2020-09-15,32.92,29.38,85.0,2020,9,Monsoon,30.371,1
2020-09-16,31.95,11.51,56.0,2020,9,Monsoon,30.48966666666667,1
2020-09-17,27.84,15.99,71.0,2020,9,Monsoon,30.50566666666667,1
2020-09-18,30.62,1.94,75.0,2020,9,Monsoon,30.569333333333336,1
2020-09-19,28.94,12.79,73.0,2020,9,Monsoon,30.687333333333335,1
2020-09-20,33.79,9.62,53.0,2020,9,Monsoon,30.872666666666667,1
2020-09-21,30.33,0.96,54.0,2020,9,Monsoon,30.912333333333333,1
2020-09-22,29.37,1.2,64.0,2020,9,Monsoon,30.856333333333332,1
2020-09-23,31.66,1.15,52.0,2020,9,Monsoon,30.918,1
2020-09-24,30.37,12.89,47.0,2020,9,Monsoon,30.879,1
2020-09-25,34.67,1.53,61.0,2020,9,Monsoon,30.944333333333336,1
2020-09-26,30.28,6.31,48.0,2020,9,Monsoon,30.88066666666667,1
2020-09-27,29.0,4.42,54.0,2020,9,Monsoon,30.811666666666667,1
2020-09-28,27.55,8.0,56.0,2020,9,Monsoon,30.722666666666665,1
2020-09-29,31.84,12.26,52.0,2020,9,Monsoon,30.841,1
2020-09-30,30.83,11.54,56.0,2020,9,Monsoon,30.809000000000005,1
2020-10-01,29.14,2.0,54.0,2020,10,Post-Monsoon,30.656000000000002,1
2020-10-02,34.43,0.38,91.0,2020,10,Post-Monsoon,30.766333333333332,1
2020-10-03,33.43,0.1,87.0,2020,10,Post-Monsoon,30.736333333333334,1
2020-10-04,32.09,0.36,54.0,2020,10,Post-Monsoon,30.889333333333337,1
2020-10-05,34.92,1.26,53.0,2020,10,Post-Monsoon,31.110000000000003,1
2020-10-06,33.56,1.07,57.0,2020,10,Post-Monsoon,31.149333333333335,1
2020-10-07,30.64,0.21,64.0,2020,10,Post-Monsoon,31.129000000000005,1
2020-10-08,30.25,0.12,58.0,2020,10,Post-Monsoon,31.023666666666667,1
2020-10-09,34.01,1.08,60.0,2020,10,Post-Monsoon,31.130333333333336,1
2020-10-10,33.21,1.13,72.0,2020,10,Post-Monsoon,31.265333333333334,1
2020-10-11,32.8,0.46,47.0,2020,10,Post-Monsoon,31.341333333333335,1
2020-10-12,30.81,1.85,51.0,2020,10,Post-Monsoon,31.437,1
2020-10-13,33.76,3.83,38.0,2020,10,Post-Monsoon,31.602333333333334,1
2020-10-14,31.08,0.23,54.0,2020,10,Post-Monsoon,31.536333333333335,1
2020-10-15,32.43,0.86,61.0,2020,10,Post-Monsoon,31.52,1
2020-10-16,35.57,0.01,61.0,2020,10,Post-Monsoon,31.640666666666668,1
2020-10-17,31.4,1.25,79.0,2020,10,Post-Monsoon,31.759333333333334,1
2020-10-18,29.61,0.53,47.0,2020,10,Post-Monsoon,31.725666666666665,1
2020-10-19,30.69,0.21,36.0,2020,10,Post-Monsoon,31.784,1
2020-10-20,34.83,1.4,61.0,2020,10,Post-Monsoon,31.81866666666667,1
2020-10-21,33.39,1.66,57.0,2020,10,Post-Monsoon,31.920666666666666,1
2020-10-22,32.66,0.12,73.0,2020,10,Post-Monsoon,32.03033333333333,1
2020-10-23,31.94,0.04,61.0,2020,10,Post-Monsoon,32.03966666666667,1
2020-10-24,33.97,0.41,79.0,2020,10,Post-Monsoon,32.159666666666666,1
2020-10-25,31.33,0.98,58.0,2020,10,Post-Monsoon,32.04833333333333,1
2020-10-26,33.68,1.58,52.0,2020,10,Post-Monsoon,32.16166666666667,1
2020-10-27,31.64,0.79,71.0,2020,10,Post-Monsoon,32.24966666666667,1
2020-10-28,31.35,0.87,67.0,2020,10,Post-Monsoon,32.376333333333335,1
2020-10-29,31.9,1.61,49.0,2020,10,Post-Monsoon,32.37833333333334,1
2020-10-30,32.46,0.75,68.0,2020,10,Post-Monsoon,32.43266666666667,1
2020-10-31,33.15,0.94,67.0,2020,10,Post-Monsoon,32.56633333333333,1
2020-11-01,33.75,0.73,59.0,2020,11,Post-Monsoon,32.54366666666667,1
2020-11-02,25.94,2.12,77.0,2020,11,Post-Monsoon,32.294,1
2020-11-03,31.73,0.27,82.0,2020,11,Post-Monsoon,32.282000000000004,1
2020-11-04,32.6,0.31,51.0,2020,11,Post-Monsoon,32.20466666666667,1
2020-11-05,36.42,0.14,67.0,2020,11,Post-Monsoon,32.3,1
2020-11-06,31.28,1.71,61.0,2020,11,Post-Monsoon,32.32133333333333,1
2020-11-07,33.8,0.53,53.0,2020,11,Post-Monsoon,32.43966666666667,1
2020-11-08,36.5,0.43,58.0,2020,11,Post-Monsoon,32.522666666666666,1
2020-11-09,30.91,3.98,34.0,2020,11,Post-Monsoon,32.446,1
2020-11-10,34.35,2.61,76.0,2020,11,Post-Monsoon,32.49766666666667,1
2020-11-11,31.99,3.58,72.0,2020,11,Post-Monsoon,32.537,1
2020-11-12,32.61,0.15,31.0,2020,11,Post-Monsoon,32.498666666666665,1
2020-11-13,32.04,2.22,57.0,2020,11,Post-Monsoon,32.53066666666667,1
2020-11-14,32.21,0.4,65.0,2020,11,Post-Monsoon,32.52333333333333,1
2020-11-15,39.15,0.01,73.0,2020,11,Post-Monsoon,32.64266666666666,1
2020-11-16,35.42,0.5,56.0,2020,11,Post-Monsoon,32.776666666666664,1
2020-11-17,35.96,0.71,56.0,2020,11,Post-Monsoon,32.98833333333333,1
2020-11-18,34.76,0.11,66.0,2020,11,Post-Monsoon,33.124,1
2020-11-19,30.59,0.77,50.0,2020,11,Post-Monsoon,32.98266666666667,1
2020-11-20,34.62,1.71,85.0,2020,11,Post-Monsoon,33.02366666666667,1
2020-11-21,36.0,0.47,62.0,2020,11,Post-Monsoon,33.135000000000005,1
2020-11-22,32.17,0.43,63.0,2020,11,Post-Monsoon,33.14266666666666,1
2020-11-23,35.83,0.41,80.0,2020,11,Post-Monsoon,33.20466666666667,1
2020-11-24,35.33,2.57,60.0,2020,11,Post-Monsoon,33.338,1
2020-11-25,37.64,0.05,80.0,2020,11,Post-Monsoon,33.47,1
2020-11-26,33.12,0.59,36.0,2020,11,Post-Monsoon,33.51933333333333,1
2020-11-27,31.78,0.31,77.0,2020,11,Post-Monsoon,33.53366666666667,1
2020-11-28,33.28,2.24,76.0,2020,11,Post-Monsoon,33.57966666666667,1
2020-11-29,36.89,0.1,29.0,2020,11,Post-Monsoon,33.727333333333334,-1
2020-11-30,30.38,0.53,55.0,2020,11,Post-Monsoon,33.635,1
2020-12-01,29.92,0.52,66.0,2020,12,Winter,33.50733333333333,1
2020-12-02,34.25,2.19,72.0,2020,12,Winter,33.78433333333333,1
2020-12-03,33.2,0.24,80.0,2020,12,Winter,33.833333333333336,1
2020-12-04,34.12,1.04,38.0,2020,12,Winter,33.884,1
2020-12-05,36.01,0.14,61.0,2020,12,Winter,33.870333333333335,1
2020-12-06,33.03,3.08,46.0,2020,12,Winter,33.928666666666665,1
2020-12-07,30.4,0.9,49.0,2020,12,Winter,33.815333333333335,1
2020-12-08,38.25,0.98,72.0,2020,12,Winter,33.873666666666665,1
2020-12-09,32.18,0.57,48.0,2020,12,Winter,33.916000000000004,1
2020-12-10,32.07,0.42,60.0,2020,12,Winter,33.84,1
2020-12-11,36.41,0.24,53.0,2020,12,Winter,33.98733333333333,1
