Date,Temperature_C,Rainfall_mm,Humidity_pct
2019-08-20,22.43,8.03,71.0
2019-08-21,22.53,0.48,35.0
2019-08-22,24.01,36.6,59.0
2019-08-23,25.49,17.64,61.0
2019-08-24,23.4,1.41,61.0
2019-08-25,24.99,25.48,69.0
2019-08-26,20.63,5.99,51.0
2019-08-27,21.67,4.65,44.0
2019-08-28,20.99,6.18,67.0
2019-08-29,23.0,17.99,84.0
2019-08-30,21.6,10.77,82.0
2019-08-31,23.71,0.61,96.0
2019-09-01,20.33,31.61,54.0
2019-09-02,22.22,1.6,57.0
2019-09-03,23.45,13.69,28.0
2019-09-04,17.89,10.11,51.0
2019-09-05,26.2,2.08,36.0
2019-09-06,21.34,1.87,55.0
2019-09-07,17.8,20.43,80.0
2019-09-08,22.1,5.44,76.0
2019-09-09,21.8,10.63,55.0
2019-09-10,21.51,7.01,51.0
2019-09-11,23.6,13.0,48.0
2019-09-12,23.06,6.52,73.0
2019-09-13,22.1,3.39,55.0
2019-09-14,22.35,4.52,64.0
2019-09-15,21.19,19.6,70.0
2019-09-16,24.89,6.31,71.0
2019-09-17,18.33,2.4,18.0
2019-09-18,21.51,27.27,68.0
2019-09-19,21.31,15.93,61.0
2019-09-20,22.75,0.57,33.0
2019-09-21,19.39,68.52,81.0
2019-09-22,17.54,11.87,63.0
2019-09-23,21.29,1.75,37.0
2019-09-24,21.48,2.71,51.0
2019-09-25,23.85,11.79,57.0
2019-09-26,18.28,15.13,99.0
2019-09-27,23.08,2.73,47.0
2019-09-28,25.45,2.97,50.0
2019-09-29,19.91,3.67,63.0
2019-09-30,18.04,9.11,92.0
2019-10-01,19.76,1.38,57.0
2019-10-02,20.55,0.13,53.0
2019-10-03,21.6,0.73,63.0
2019-10-04,19.24,0.59,55.0
2019-10-05,23.49,0.37,55.0
2019-10-06,18.11,1.8,74.0
2019-10-07,16.81,0.62,53.0
2019-10-08,22.46,0.06,55.0
2019-10-09,15.65,0.32,75.0
2019-10-10,19.74,0.26,39.0
2019-10-11,26.34,2.18,55.0
2019-10-12,20.04,1.04,35.0
2019-10-13,17.78,0.82,53.0
2019-10-14,19.86,0.71,55.0
2019-10-15,19.83,1.05,55.0
2019-10-16,20.21,1.41,54.0
2019-10-17,21.18,0.81,64.0
2019-10-18,17.73,2.79,43.0
2019-10-19,23.15,3.77,66.0
2019-10-20,20.22,5.37,52.0
2019-10-21,21.14,1.11,71.0
2019-10-22,18.4,2.7,59.0
2019-10-23,22.19,0.52,51.0
2019-10-24,19.06,1.96,40.0
2019-10-25,20.09,2.4,64.0
2019-10-26,17.63,2.34,57.0
2019-10-27,17.47,1.78,82.0
2019-10-28,20.8,0.52,83.0
2019-10-29,18.5,0.17,53.0
2019-10-30,17.65,0.41,25.0
2019-10-31,18.04,1.46,73.0
2019-11-01,20.69,0.27,52.0
2019-11-02,18.0,0.65,55.0
2019-11-03,18.99,0.83,78.0
2019-11-04,19.22,0.93,65.0
2019-11-05,15.32,2.74,73.0
2019-11-06,16.18,1.08,76.0
2019-11-07,19.77,1.54,57.0
2019-11-08,17.59,0.87,70.0
2019-11-09,21.15,1.79,62.0
2019-11-10,20.94,0.31,68.0
2019-11-11,20.41,0.24,62.0
2019-11-12,22.59,2.61,80.0
2019-11-13,18.75,1.18,41.0
2019-11-14,20.19,1.11,53.0
2019-11-15,17.7,0.63,59.0
2019-11-16,23.74,0.47,62.0
2019-11-17,22.78,0.81,41.0
2019-11-18,18.81,0.13,49.0
2019-11-19,19.54,0.61,61.0
2019-11-20,21.46,0.61,52.0
2019-11-21,18.42,0.77,34.0
2019-11-22,17.38,1.01,55.0
2019-11-23,20.42,3.15,42.0
2019-11-24,18.81,1.06,69.0
2019-11-25,18.99,2.15,64.0
2019-11-26,16.94,0.81,74.0
2019-11-27,15.15,0.99,63.0
2019-11-28,19.04,0.07,44.0
2019-11-29,20.36,0.14,13.0
2019-11-30,18.08,0.87,77.0
2019-12-01,21.39,0.5,54.0
2019-12-02,17.09,1.6,27.0
2019-12-03,16.37,0.78,84.0
2019-12-04,18.33,2.14,69.0
2019-12-05,18.28,3.59,83.0
2019-12-06,19.97,0.16,66.0
2019-12-07,16.87,0.5,70.0
2019-12-08,21.14,1.09,52.0
2019-12-09,22.33,0.36,71.0
2019-12-10,18.3,0.31,89.0
2019-12-11,20.87,1.68,72.0
2019-12-12,16.24,3.93,55.0
2019-12-13,20.49,1.49,40.0
2019-12-14,20.43,0.74,77.0
2019-12-15,20.05,0.58,61.0
2019-12-16,18.28,0.78,62.0
2019-12-17,12.4,0.62,30.0
2019-12-18,17.02,0.7,29.0
2019-12-19,17.04,0.23,61.0
2019-12-20,16.33,2.34,47.0
2019-12-21,18.52,1.4,63.0
2019-12-22,17.44,1.14,74.0
2019-12-23,16.62,2.99,51.0
2019-12-24,16.15,0.33,64.0
2019-12-25,16.83,0.08,58.0
2019-12-26,20.5,1.75,100.0
2019-12-27,16.93,6.45,52.0
2019-12-28,17.22,0.86,50.0
2019-12-29,17.34,0.06,53.0
2019-12-30,18.93,1.52,77.0
2019-12-31,19.16,0.08,53.0
2020-01-01,12.16,0.78,71.0
2020-01-02,20.29,0.33,61.0
2020-01-03,21.13,2.47,61.0
2020-01-04,16.15,0.6,84.0
2020-01-05,16.31,2.29,33.0
2020-01-06,17.36,0.36,62.0
2020-01-07,16.75,0.49,70.0
2020-01-08,18.72,2.94,66.0
2020-01-09,14.38,0.22,38.0
2020-01-10,16.04,0.86,43.0
2020-01-11,21.36,0.49,64.0
2020-01-12,16.44,1.49,25.0
2020-01-13,20.79,0.14,52.0
2020-01-14,19.02,0.57,42.0
2020-01-15,14.7,1.2,63.0
2020-01-16,19.6,0.52,58.0
2020-01-17,18.1,0.06,66.0
2020-01-18,17.44,1.22,47.0
2020-01-19,18.85,0.7,64.0
2020-01-20,19.32,0.01,60.0
2020-01-21,19.8,0.95,47.0
2020-01-22,20.75,2.52,76.0
2020-01-23,19.22,0.12,70.0
2020-01-24,15.67,0.89,50.0
2020-01-25,17.49,1.3,48.0
2020-01-26,24.34,0.07,74.0
2020-01-27,19.92,0.02,36.0
2020-01-28,23.22,0.62,41.0
2020-01-29,21.29,1.57,67.0
2020-01-30,19.0,0.18,87.0
2020-01-31,19.14,1.81,51.0
2020-02-01,18.48,1.07,53.0
2020-02-02,15.1,0.4,57.0
2020-02-03,18.63,0.73,53.0
2020-02-04,21.03,3.37,54.0
2020-02-05,17.43,0.24,51.0
2020-02-06,19.48,0.69,63.0
2020-02-07,20.38,0.98,70.0
2020-02-08,16.88,0.15,62.0
2020-02-09,17.82,0.04,58.0
2020-02-10,16.71,0.01,51.0
2020-02-11,17.13,0.39,42.0
2020-02-12,16.22,0.08,41.0
2020-02-13,17.02,1.63,38.0
2020-02-14,21.68,5.92,69.0
2020-02-15,17.04,0.06,51.0
2020-02-16,19.15,0.57,66.0
2020-02-17,17.92,0.03,49.0
2020-02-18,21.31,0.14,59.0
2020-02-19,21.6,0.39,55.0
2020-02-20,20.74,0.5,84.0
2020-02-21,19.65,2.81,53.0
2020-02-22,18.61,0.5,73.0
2020-02-23,16.72,0.69,39.0
2020-02-24,23.02,0.28,80.0
2020-02-25,17.65,0.0,72.0
2020-02-26,20.52,2.3,51.0
2020-02-27,21.35,0.09,51.0
2020-02-28,18.15,3.33,78.0
2020-02-29,21.37,0.14,74.0
2020-03-01,20.86,0.93,56.0
2020-03-02,22.82,7.44,47.0
2020-03-03,18.46,0.15,76.0
2020-03-04,16.87,0.55,53.0
2020-03-05,18.46,1.52,65.0
2020-03-06,19.93,0.03,51.0
2020-03-07,19.66,1.17,57.0
2020-03-08,18.8,0.08,89.0
2020-03-09,15.81,0.27,59.0
2020-03-10,20.6,0.17,82.0
2020-03-11,23.65,2.38,37.0
2020-03-12,20.67,0.2,34.0
2020-03-13,21.0,0.04,69.0
2020-03-14,20.97,0.89,48.0
2020-03-15,20.66,0.42,60.0
2020-03-16,21.77,0.52,28.0
2020-03-17,20.74,0.13,30.0
2020-03-18,19.37,1.38,60.0
2020-03-19,18.44,0.92,53.0
2020-03-20,19.58,0.45,55.0
2020-03-21,20.75,0.19,85.0
2020-03-22,19.53,0.9,67.0
2020-03-23,20.84,1.51,92.0
2020-03-24,21.13,0.37,61.0
2020-03-25,21.97,0.03,82.0
2020-03-26,22.91,0.24,75.0
2020-03-27,20.55,1.15,52.0
2020-03-28,17.83,4.52,57.0
2020-03-29,19.8,0.01,55.0
2020-03-30,20.63,0.37,76.0
2020-03-31,16.91,0.06,64.0
2020-04-01,23.41,0.38,46.0
2020-04-02,20.97,0.52,41.0
2020-04-03,21.5,2.54,41.0
2020-04-04,23.51,0.08,47.0
2020-04-05,19.57,1.5,46.0
2020-04-06,22.03,0.5,42.0
2020-04-07,20.72,1.67,77.0
2020-04-08,20.62,0.72,37.0
2020-04-09,19.5,0.04,66.0
2020-04-10,24.42,2.92,94.0
2020-04-11,20.39,0.09,61.0
2020-04-12,22.6,0.91,61.0
2020-04-13,17.5,2.1,63.0
2020-04-14,23.67,0.08,38.0
2020-04-15,23.47,0.81,66.0
2020-04-16,21.61,1.74,65.0
2020-04-17,21.02,4.29,59.0
2020-04-18,22.33,1.29,35.0
2020-04-19,26.16,0.33,88.0
2020-04-20,18.11,1.2,64.0
2020-04-21,23.26,1.22,42.0
2020-04-22,19.93,1.2,45.0
2020-04-23,21.77,1.93,48.0
2020-04-24,21.37,0.09,84.0
2020-04-25,21.07,0.11,58.0
2020-04-26,21.96,1.02,58.0
2020-04-27,19.77,3.08,52.0
2020-04-28,24.16,0.63,75.0
2020-04-29,18.57,3.23,76.0
2020-04-30,23.3,2.78,37.0
2020-05-01,21.62,2.33,58.0
2020-05-02,19.99,2.41,57.0
2020-05-03,22.8,2.29,46.0
2020-05-04,19.34,1.71,51.0
2020-05-05,22.6,1.19,56.0
2020-05-06,19.73,0.02,45.0
2020-05-07,23.56,0.14,64.0
2020-05-08,20.85,0.14,64.0
2020-05-09,21.86,0.02,68.0
2020-05-10,23.41,0.12,53.0
2020-05-11,21.34,2.52,28.0
2020-05-12,22.84,1.09,49.0
2020-05-13,19.99,0.37,44.0
2020-05-14,24.34,1.58,57.0
2020-05-15,26.67,0.67,69.0
2020-05-16,28.79,0.15,88.0
2020-05-17,23.45,2.16,46.0
2020-05-18,24.91,0.41,62.0
2020-05-19,19.84,1.2,63.0
2020-05-20,26.47,0.34,82.0
2020-05-21,25.08,0.69,63.0
2020-05-22,22.62,1.69,55.0
2020-05-23,26.13,0.17,59.0
2020-05-24,23.21,3.78,65.0
2020-05-25,22.87,0.07,71.0
2020-05-26,24.8,0.76,86.0
2020-05-27,21.79,2.48,84.0
2020-05-28,26.03,2.91,49.0
2020-05-29,21.94,0.26,37.0
2020-05-30,22.02,0.16,41.0
2020-05-31,22.36,1.29,64.0
2020-06-01,25.77,4.0,77.0
2020-06-02,23.08,1.47,56.0
2020-06-03,21.69,12.91,46.0
2020-06-04,23.24,1.75,38.0
2020-06-05,24.45,12.11,84.0
2020-06-06,22.22,11.78,53.0
2020-06-07,22.35,6.15,37.0
2020-06-08,28.94,1.45,60.0
2020-06-09,23.07,3.78,60.0
2020-06-10,24.21,3.86,73.0
2020-06-11,24.19,12.05,42.0
2020-06-12,24.15,1.21,77.0
2020-06-13,26.3,17.66,80.0
2020-06-14,27.02,14.31,61.0
2020-06-15,24.58,2.06,69.0
2020-06-16,22.79,12.7,72.0
2020-06-17,27.88,11.04,51.0
2020-06-18,25.21,13.79,39.0
2020-06-19,28.93,2.09,51.0
2020-06-20,21.05,1.71,34.0
2020-06-21,26.0,2.7,67.0
2020-06-22,29.51,4.56,84.0
2020-06-23,25.04,15.78,47.0
2020-06-24,25.36,13.39,53.0
2020-06-25,26.47,25.96,56.0
2020-06-26,24.83,0.6,91.0
2020-06-27,25.4,0.12,53.0
2020-06-28,25.41,12.01,77.0
2020-06-29,24.9,3.28,61.0
2020-06-30,28.69,4.07,12.0
2020-07-01,27.22,7.91,52.0
2020-07-02,26.87,1.08,73.0
2020-07-03,28.05,10.29,53.0
2020-07-04,25.98,3.93,68.0
2020-07-05,25.02,10.02,86.0
2020-07-06,25.44,17.96,68.0
2020-07-07,26.71,1.88,50.0
2020-07-08,24.66,26.72,71.0
2020-07-09,25.85,7.56,67.0
2020-07-10,25.89,25.63,75.0
2020-07-11,31.24,2.33,59.0
2020-07-12,21.51,9.28,48.0
2020-07-13,26.76,5.17,68.0
2020-07-14,30.64,14.88,69.0
2020-07-15,27.5,9.31,52.0
2020-07-16,28.84,6.82,37.0
2020-07-17,27.6,24.42,53.0
2020-07-18,26.13,4.73,42.0
2020-07-19,23.05,2.48,56.0
2020-07-20,28.01,9.37,72.0
2020-07-21,26.12,9.78,30.0
2020-07-22,26.14,5.78,65.0
2020-07-23,26.81,6.67,66.0
2020-07-24,31.36,32.08,46.0
2020-07-25,32.75,13.19,65.0
2020-07-26,28.44,1.17,78.0
2020-07-27,27.15,2.38,66.0
2020-07-28,25.79,37.12,91.0
2020-07-29,29.15,12.96,61.0
2020-07-30,31.84,24.66,75.0
2020-07-31,27.85,3.62,90.0
2020-08-01,23.65,13.54,68.0
2020-08-02,29.82,12.52,86.0
2020-08-03,30.51,3.49,67.0
2020-08-04,25.44,8.0,82.0
2020-08-05,29.03,9.87,43.0
2020-08-06,29.64,6.56,61.0
2020-08-07,28.66,17.55,97.0
2020-08-08,27.29,17.89,33.0
2020-08-09,30.97,19.01,48.0
2020-08-10,28.19,16.27,93.0
2020-08-11,26.1,6.7,58.0
2020-08-12,25.03,4.8,58.0
2020-08-13,31.72,17.8,74.0
2020-08-14,30.49,6.74,79.0
2020-08-15,29.5,2.83,54.0
2020-08-16,28.51,7.08,35.0
2020-08-17,28.39,1.53,46.0
2020-08-18,27.36,11.76,52.0
2020-08-19,28.71,4.09,42.0
2020-08-20,25.4,3.02,47.0
2020-08-21,28.23,31.35,60.0
2020-08-22,29.14,15.0,47.0
2020-08-23,31.05,15.47,86.0
2020-08-24,29.81,9.77,54.0
2020-08-25,31.54,18.27,37.0
2020-08-26,32.71,14.24,78.0
2020-08-27,32.19,9.13,100.0
2020-08-28,31.07,32.47,55.0
2020-08-29,30.22,2.13,64.0
2020-08-30,28.29,28.71,80.0
2020-08-31,31.79,5.13,54.0
2020-09-01,33.73,7.52,88.0
2020-09-02,31.12,1.31,36.0
2020-09-03,34.33,7.77,58.0
2020-09-04,27.5,9.45,48.0
2020-09-05,28.3,60.76,43.0
2020-09-06,32.38,36.97,48.0
2020-09-07,31.25,33.93,68.0
2020-09-08,33.41,4.28,74.0
2020-09-09,30.81,47.41,71.0
2020-09-10,29.16,6.08,38.0
2020-09-11,30.52,19.09,68.0
2020-09-12,27.94,2.44,58.0
2020-09-13,28.8,7.05,51.0
2020-09-14,33.06,33.82,57.0
2020-09-15,32.92,29.38,85.0
2020-09-16,31.95,11.51,56.0
2020-09-17,27.84,15.99,71.0
2020-09-18,30.62,1.94,75.0
2020-09-19,28.94,12.79,73.0
2020-09-20,33.79,9.62,53.0
2020-09-21,30.33,0.96,54.0
2020-09-22,29.37,1.2,64.0
2020-09-23,31.66,1.15,52.0
2020-09-24,30.37,12.89,47.0
2020-09-25,34.67,1.53,61.0
2020-09-26,30.28,6.31,48.0
2020-09-27,29.0,4.42,54.0
2020-09-28,27.55,8.0,56.0
2020-09-29,31.84,12.26,52.0
2020-09-30,30.83,11.54,56.0
2020-10-01,29.14,2.0,54.0
2020-10-02,34.43,0.38,91.0
2020-10-03,33.43,0.1,87.0
2020-10-04,32.09,0.36,54.0
2020-10-05,34.92,1.26,53.0
2020-10-06,33.56,1.07,57.0
2020-10-07,30.64,0.21,64.0
2020-10-08,30.25,0.12,58.0
2020-10-09,34.01,1.08,60.0
2020-10-10,33.21,1.13,72.0
2020-10-11,32.8,0.46,47.0
2020-10-12,30.81,1.85,51.0
2020-10-13,33.76,3.83,38.0
2020-10-14,31.08,0.23,54.0
2020-10-15,32.43,0.86,61.0
2020-10-16,35.57,0.01,61.0
2020-10-17,31.4,1.25,79.0
2020-10-18,29.61,0.53,47.0
2020-10-19,30.69,0.21,36.0
2020-10-20,34.83,1.4,61.0
2020-10-21,33.39,1.66,57.0
2020-10-22,32.66,0.12,73.0
2020-10-23,31.94,0.04,61.0
2020-10-24,33.97,0.41,79.0
2020-10-25,31.33,0.98,58.0
2020-10-26,33.68,1.58,52.0
2020-10-27,31.64,0.79,71.0
2020-10-28,31.35,0.87,67.0
2020-10-29,31.9,1.61,49.0
2020-10-30,32.46,0.75,68.0
2020-10-31,33.15,0.94,67.0
2020-11-01,33.75,0.73,59.0
2020-11-02,25.94,2.12,77.0
2020-11-03,31.73,0.27,82.0
2020-11-04,32.6,0.31,51.0
2020-11-05,36.42,0.14,67.0
2020-11-06,31.28,1.71,61.0
2020-11-07,33.8,0.53,53.0
2020-11-08,36.5,0.43,58.0
2020-11-09,30.91,3.98,34.0
2020-11-10,34.35,2.61,76.0
2020-11-11,31.99,3.58,72.0
2020-11-12,32.61,0.15,31.0
2020-11-13,32.04,2.22,57.0
2020-11-14,32.21,0.4,65.0
2020-11-15,39.15,0.01,73.0
2020-11-16,35.42,0.5,56.0
2020-11-17,35.96,0.71,56.0
2020-11-18,34.76,0.11,66.0
2020-11-19,30.59,0.77,50.0
2020-11-20,34.62,1.71,85.0
2020-11-21,36.0,0.47,62.0
2020-11-22,32.17,0.43,63.0
2020-11-23,35.83,0.41,80.0
2020-11-24,35.33,2.57,60.0
2020-11-25,37.64,0.05,80.0
2020-11-26,33.12,0.59,36.0
2020-11-27,31.78,0.31,77.0
2020-11-28,33.28,2.24,76.0
2020-11-29,36.89,0.1,29.0
2020-11-30,30.38,0.53,55.0
2020-12-01,29.92,0.52,66.0
2020-12-02,34.25,2.19,72.0
2020-12-03,33.2,0.24,80.0
2020-12-04,34.12,1.04,38.0
2020-12-05,36.01,0.14,61.0
2020-12-06,33.03,3.08,46.0
2020-12-07,30.4,0.9,49.0
2020-12-08,38.25,0.98,72.0
2020-12-09,32.18,0.57,48.0
2020-12-10,32.07,0.42,60.0
2020-12-11,36.41,0.24,53.0
2020-12-12,33.44,0.93,75.0
2020-12-13,34.09,3.09,32.0
2020-12-14,35.2,0.45,79.0
2020-12-15,36.41,2.15,82.0
2020-12-16,33.58,0.16,69.0
2020-12-17,37.3,2.75,63.0
2020-12-18,29.99,0.43,29.0
2020-12-19,35.79,0.48,70.0
2020-12-20,32.6,0.62,75.0
2020-12-21,37.03,1.27,62.0
2020-12-22,34.57,1.27,50.0
2020-12-23,32.95,0.65,82.0
2020-12-24,35.63,0.74,47.0
2020-12-25,36.09,0.03,77.0
2020-12-26,35.59,0.36,68.0
2020-12-27,32.25,0.42,57.0
2020-12-28,33.34,0.82,97.0
2020-12-29,34.3,0.82,67.0
2020-12-30,34.23,1.24,69.0
2020-12-31,35.81,1.26,68.0
2021-01-01,30.28,0.27,65.0
2021-01-02,34.98,1.47,59.0
2021-01-03,33.73,0.02,71.0
2021-01-04,32.63,1.26,61.0
2021-01-05,32.82,0.11,33.0
2021-01-06,33.87,1.31,48.0
2021-01-07,27.09,0.75,77.0
2021-01-08,32.89,0.57,73.0
2021-01-09,32.54,1.17,44.0
2021-01-10,35.35,0.04,52.0
2021-01-11,32.66,0.25,51.0
2021-01-12,33.84,0.96,82.0
2021-01-13,37.34,1.88,37.0
2021-01-14,36.24,0.48,51.0
2021-01-15,36.05,0.3,61.0
2021-01-16,33.23,0.73,38.0
2021-01-17,35.31,0.97,61.0
2021-01-18,33.75,0.54,44.0
2021-01-19,33.81,2.09,47.0
2021-01-20,35.01,0.74,52.0
2021-01-21,32.98,0.04,57.0
2021-01-22,37.15,0.25,52.0
2021-01-23,33.83,0.6,61.0
2021-01-24,35.37,1.2,79.0
2021-01-25,37.03,0.25,73.0
2021-01-26,36.17,3.74,83.0
2021-01-27,31.27,0.38,59.0
2021-01-28,34.97,0.76,59.0
2021-01-29,35.76,0.02,63.0
2021-01-30,35.83,2.16,37.0
2021-01-31,39.8,1.56,76.0
2021-02-01,32.69,0.22,54.0
2021-02-02,35.98,2.71,59.0
2021-02-03,32.44,0.38,66.0
2021-02-04,33.35,1.18,48.0
2021-02-05,37.08,1.71,49.0
2021-02-06,33.81,1.35,66.0
2021-02-07,32.43,2.5,67.0
2021-02-08,32.1,2.0,94.0
2021-02-09,34.5,5.22,64.0
2021-02-10,31.15,0.2,68.0
2021-02-11,33.29,0.36,95.0
2021-02-12,34.43,1.01,65.0
2021-02-13,36.34,1.32,66.0
2021-02-14,35.05,0.76,16.0
2021-02-15,32.26,0.08,54.0
2021-02-16,36.02,1.84,63.0
2021-02-17,33.03,3.24,49.0
2021-02-18,31.13,0.52,63.0
2021-02-19,33.23,0.25,71.0
2021-02-20,36.42,0.02,74.0
2021-02-21,33.85,0.27,58.0
2021-02-22,33.51,1.2,37.0
2021-02-23,36.73,2.43,61.0
2021-02-24,30.56,0.1,54.0
2021-02-25,30.82,0.81,48.0
2021-02-26,30.13,1.19,56.0
2021-02-27,34.07,0.32,55.0
2021-02-28,33.63,0.84,57.0
2021-03-01,36.34,1.26,53.0
2021-03-02,33.71,1.82,82.0
2021-03-03,32.38,0.6,64.0
2021-03-04,33.16,1.38,64.0
2021-03-05,33.35,0.36,66.0
2021-03-06,29.74,0.24,39.0
2021-03-07,38.47,0.21,75.0
2021-03-08,34.05,0.44,100.0
2021-03-09,33.39,0.04,46.0
2021-03-10,34.16,0.33,50.0
2021-03-11,34.31,1.06,52.0
2021-03-12,32.57,1.04,64.0
2021-03-13,31.55,0.08,58.0
2021-03-14,33.97,0.34,52.0
2021-03-15,33.5,0.84,69.0
2021-03-16,31.07,0.38,66.0
2021-03-17,35.49,0.54,78.0
2021-03-18,33.19,1.25,62.0
2021-03-19,34.02,0.01,59.0
2021-03-20,35.31,0.32,53.0
2021-03-21,32.52,0.15,64.0
2021-03-22,33.07,0.14,44.0
2021-03-23,34.01,3.2,76.0
2021-03-24,30.89,0.47,69.0
2021-03-25,32.41,0.75,63.0
2021-03-26,32.5,1.32,54.0
2021-03-27,30.3,0.05,85.0
2021-03-28,36.8,0.28,52.0
2021-03-29,29.3,1.78,47.0
2021-03-30,29.47,1.98,55.0
2021-03-31,34.65,0.47,72.0
2021-04-01,33.4,0.47,81.0
2021-04-02,29.87,1.41,76.0
2021-04-03,33.09,0.35,40.0
2021-04-04,34.76,0.12,59.0
2021-04-05,31.71,0.3,53.0
2021-04-06,36.92,0.49,66.0
2021-04-07,28.22,0.05,56.0
2021-04-08,33.01,0.65,72.0
2021-04-09,33.9,1.35,53.0
2021-04-10,33.3,0.72,47.0
2021-04-11,31.05,0.07,80.0
2021-04-12,30.83,0.58,60.0
2021-04-13,32.25,1.23,73.0
2021-04-14,32.93,0.06,43.0
2021-04-15,32.45,0.06,46.0
2021-04-16,33.28,0.46,41.0
2021-04-17,29.1,0.22,48.0
2021-04-18,30.63,2.73,50.0
2021-04-19,29.15,0.87,49.0
2021-04-20,30.2,0.34,59.0
2021-04-21,32.95,1.22,45.0
2021-04-22,31.08,0.47,49.0
2021-04-23,36.02,0.14,63.0
2021-04-24,31.13,0.27,89.0
2021-04-25,30.81,1.03,67.0
2021-04-26,30.85,0.05,66.0
2021-04-27,29.3,0.32,56.0
2021-04-28,30.4,0.23,30.0
2021-04-29,32.71,0.22,57.0
2021-04-30,30.63,1.15,45.0
2021-05-01,28.75,1.75,75.0
2021-05-02,28.43,1.26,84.0
2021-05-03,29.32,1.04,46.0
2021-05-04,30.31,2.48,60.0
2021-05-05,32.49,0.06,40.0
2021-05-06,27.36,0.18,72.0
2021-05-07,29.34,0.54,79.0
2021-05-08,30.21,0.47,69.0
2021-05-09,26.19,0.54,65.0
2021-05-10,28.13,0.23,59.0
2021-05-11,28.37,0.16,67.0
2021-05-12,28.08,0.71,56.0
2021-05-13,29.99,2.63,54.0
2021-05-14,29.22,0.5,79.0
2021-05-15,28.37,0.04,72.0
2021-05-16,30.27,1.22,51.0
2021-05-17,32.8,0.34,87.0
2021-05-18,32.57,0.28,50.0
2021-05-19,25.38,0.39,89.0
2021-05-20,30.32,1.29,41.0
2021-05-21,28.74,1.71,58.0
2021-05-22,29.34,0.89,67.0
2021-05-23,28.17,0.39,65.0
2021-05-24,29.14,0.37,63.0
2021-05-25,29.14,0.13,79.0
2021-05-26,27.62,2.71,67.0
2021-05-27,26.92,1.02,68.0
2021-05-28,27.75,0.03,51.0
2021-05-29,29.05,1.09,72.0
2021-05-30,29.71,0.59,53.0
2021-05-31,30.15,3.6,77.0
2021-06-01,27.39,12.76,82.0
2021-06-02,28.88,23.44,61.0
2021-06-03,30.17,0.34,68.0
2021-06-04,30.51,5.93,64.0
2021-06-05,27.99,11.37,59.0
2021-06-06,27.6,1.0,57.0
2021-06-07,28.36,5.29,43.0
2021-06-08,25.61,28.5,50.0
2021-06-09,27.46,5.73,61.0
2021-06-10,29.27,42.27,81.0
2021-06-11,28.99,0.59,65.0
2021-06-12,35.1,12.65,77.0
2021-06-13,28.01,8.7,34.0
2021-06-14,25.86,6.94,80.0
2021-06-15,28.84,35.35,70.0
2021-06-16,27.21,1.39,76.0
2021-06-17,26.75,22.63,31.0
2021-06-18,26.51,11.75,54.0
2021-06-19,27.04,3.0,44.0
2021-06-20,26.2,23.19,71.0
2021-06-21,28.34,5.61,68.0
2021-06-22,26.17,16.83,74.0
2021-06-23,30.08,4.92,54.0
2021-06-24,29.75,19.03,72.0
2021-06-25,24.97,10.12,60.0
2021-06-26,26.82,1.52,78.0
2021-06-27,25.32,10.49,70.0
2021-06-28,25.89,2.12,49.0
2021-06-29,30.48,5.31,64.0
2021-06-30,25.8,1.87,39.0
2021-07-01,27.06,0.22,78.0
2021-07-02,27.36,2.38,70.0
2021-07-03,24.2,7.69,71.0
2021-07-04,24.43,6.57,74.0
2021-07-05,23.66,6.96,63.0
2021-07-06,24.23,2.85,38.0
2021-07-07,20.23,11.56,74.0
2021-07-08,26.95,12.18,49.0
2021-07-09,29.9,4.43,48.0
2021-07-10,26.02,21.3,71.0
2021-07-11,22.82,10.33,52.0
2021-07-12,24.3,12.48,63.0
2021-07-13,24.6,3.25,71.0
2021-07-14,23.42,0.01,70.0
2021-07-15,27.1,20.05,77.0
2021-07-16,26.94,17.28,52.0
2021-07-17,22.94,1.31,55.0
2021-07-18,26.63,4.69,65.0
2021-07-19,28.17,10.83,41.0
2021-07-20,28.85,10.56,48.0
2021-07-21,30.71,19.69,47.0
2021-07-22,23.1,1.51,29.0
2021-07-23,30.49,5.62,52.0
2021-07-24,24.07,1.02,60.0
2021-07-25,23.52,4.94,62.0
2021-07-26,25.29,0.15,53.0
2021-07-27,23.41,22.85,47.0
2021-07-28,25.3,7.49,58.0
2021-07-29,21.8,18.96,52.0
2021-07-30,23.89,0.62,25.0
2021-07-31,26.88,2.58,47.0
2021-08-01,24.13,3.0,65.0
2021-08-02,24.46,4.89,60.0
2021-08-03,25.06,16.24,63.0
2021-08-04,26.38,4.89,69.0
2021-08-05,20.67,2.29,64.0
2021-08-06,25.08,0.67,61.0
2021-08-07,23.31,0.83,54.0
2021-08-08,24.11,14.27,50.0
2021-08-09,25.84,5.88,61.0
2021-08-10,21.26,12.95,45.0
2021-08-11,21.56,11.47,71.0
2021-08-12,19.65,1.45,46.0
2021-08-13,22.36,1.54,81.0
2021-08-14,26.05,14.08,59.0
2021-08-15,23.09,12.78,77.0
2021-08-16,20.59,4.75,44.0
2021-08-17,22.23,0.81,85.0
2021-08-18,20.16,0.12,44.0
2021-08-19,12.83,3.4,59.0
2021-08-20,23.79,0.09,40.0
2021-08-21,20.61,2.61,60.0
2021-08-22,25.12,5.44,58.0
2021-08-23,22.69,1.29,26.0
